Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2022-05-08 15:30:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6929090055625924608,Si tienen un rato ese domingo y quieren ver la charla que tuvimos con Rafa sobre cómo inicié en este mundo de ciencia de datos 👇👇👇,"","",MEMBER_NETWORK
2022-05-06 13:50:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6928340327011360768,"¿Cómo empecé en #DataScience?""
""""
""✅ La semana pasada tuve el placer de compartir una charla con Rafael Gonzalez Gouveia en su canal de Youtube dónde hablamos sobre cómo empecé en Ciencia de datos, que consejos puedo dar, dónde conseguir recursos, en qué estoy trabajando actualmente y algunas cosas más.""
""""
""✅ Les recomiendo muchísimo su canal como uno de los pocos en español que cubren muy bien este área de datos.""
""""
""🔔¡Suscribanse y no se pierdan sus videos!""
""""
""🔗Link en los comentarios","","",MEMBER_NETWORK
2022-05-06 13:43:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6928338366069358592,"Gracias Rafael Gonzalez Gouveia por invitarme a tu canal! 😃😃""
""""
""Hablamos un poco sobre cómo empezar en data science viniendo desde otra disciplina, dónde buscar recursos y también de que se trata mi investigación actual.""
""""
""No dejen de pasar por su canal que tiene mucho contenido de calidad y suscribanse! ""
"" #datascience","","",MEMBER_NETWORK
2022-05-06 02:10:26,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6928164039885766656,"Muy buena charla! Destaco la explicación de embeddings y como suelen usarse más modelos ""simples"" que Deep Learning en la industria.","","",MEMBER_NETWORK
2022-05-04 14:21:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6927623247035310082,"Un camino de aprendizaje para ciencia de datos por #YesiDays    ""
""""
""Este #LearningPath creado por Yecely Díaz me parece una herramienta excelente tanto para empezar, como para continuar en el camino de aprendizaje de la ciencia de datos. Es probablemente uno de los mejores y más completos recursos que he encontrado en internet sobre esta temática.""
""""
""Ella no solo es la recopiladora de este material sino que tiene un increible canal de youtube y da muchas charlas interesantes sobre el tema! 😃""
""""
""𝙏𝙖𝙗𝙡𝙖 𝙙𝙚 𝙘𝙤𝙣𝙩𝙚𝙣𝙞𝙙𝙤𝙨""
""""
""✅ Introducción""
""⚆ Plan diario""
""⚆ Sitios útiles""
""⚆ Videos y lecturas generales""
""""
""✅ #CienciaDeDatos""
""⚆ Conceptos""
""⚆ Caja de herramientas para el científico de datos""
""⚆ Colectar datos""
""⚆ Preparación y exploración de los datos""
""⚆ Modelado""
""⚆ Evaluación""
""⚆ Deployment""
""⚆ A/B testing""
""⚆ Servicios en la nube""
""""
""✅ Probabilidad y estadística""
""⚆ Estadística descriptiva""
""⚆ Estadística inferencial""
""⚆ Adicionales""
""""
""✅ Aprendizaje automático""
""⚆Conceptos básicos""
""⚆ Principales desafíos""
""⚆ #Regresión""
""⚆ Árboles de decisión""
""⚆ Redes Bayesianas""
""⚆ #Clustering""
""⚆ Máquinas de soporte vectorial (SVM)""
""⚆ Sistemas de recomendación""
""⚆ Recursos adicionales""
""""
""✅ Algoritmia""
""⚆Cadenas""
""⚆ Recursión/Backtracking""
""⚆ Sorting""
""⚆ Estructuras de datos""
""⚆ Complejidad computacional""
""⚆ Adicionales""
""""
""✅ #SQL""
""""
""🔗Links a este recurso y a su canal de youtube en el primer comentario""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena y activá 🔔 para enterarte cada vez que comparto contenido.""
""""
""#python #inteligenciaartificial","","",MEMBER_NETWORK
2022-05-01 18:14:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6926594648211607553,"Qué bueno que vuelvan! 👏👏""
""""
""El #podcast #2nerds hablan de datos es una excelente oportunidad para aprender más de este mundo de la mano de personas expertas en las diferentes áreas de la #CienciaDeDatos.","","",MEMBER_NETWORK
2022-04-30 14:06:27,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6926169904752517120,"Libros Gratis de Python? 🤔 Libros Gratis de #Python! 😃""
""""
""Free Python Books es una lista de #libros de Python (en inglés) que se pueden leer en línea o descargar #gratis.""
""""
""📚Temas📚""
""""
""🖱️ Introductorio""
""🖱️ Intermedio""
""🖱️ Avanzado""
""🖱️ IA y aprendizaje automático""
""🖱️ Ciencias de la Computación""
""🖱️ Ingeniería de software y mejores prácticas""
""🖱️ Interfaz gráfica de usuario""
""🖱️ Herramientas""
""🖱️ Desarrollo web""
""🖱️ Ciencia de datos""
""🖱️ Ciencia""
""🖱️ Cuaderno Jupyter""
""🖱️ Ingenieria""
""🖱️ Criptografía""
""🖱️ Juegos""
""🖱️ Otras listas""
""""
""🔗Link en el primer comentario""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena y activá 🔔 para enterarte cada vez que comparto contenido.","","",MEMBER_NETWORK
2022-04-27 21:39:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6925196633240420352,"🎉Super recomendando este artículo y en general todo el blog que escribe Alfonso!""
""""
""Alfonso Tobar Arancibia ya me pude tomar el tiempo de leerlo y no me decepcionó. En particular me gustó el uso de la matriz esparsa para computar más eficientemente, y que siempre expliques el código es genial.","","",MEMBER_NETWORK
2022-04-27 14:48:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6925093409720320000,"🏆 ¿Estás buscando participar de una competencia de Aprendizaje automático y Ciencia de Datos?""
""""
""✅ #mlcontests es una web que te permite explorar las competencias de diferentes plataformas como  #Kaggle, DrivenData, AIcrowd, Zindi, entre otras.""
""""
""✅ Además es posible ordenar los resultados por tipo (ej: Computer Vision, #NLP, etc), Fecha de finalización, valor de los premios y finalmente por la plataforma en la que se realiza.""
""""
""✅ Las competencias me parecen una buena manera de seguir aprendiendo ¿Vos qué opinás?  👇👇""
""""
""🔗 Link en el primer comentario""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena y activá 🔔 para enterarte cada vez que comparto contenido.","","",MEMBER_NETWORK
2022-04-25 14:25:39,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6924362799519252481,Oro puro! BAM! 👌,"","",MEMBER_NETWORK
2022-04-24 13:54:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6923992590832807936,"🛣️ Un roadmap para aprender #Python de cero a experto 🛣️""
""""
""✅ Muchas veces es difìcil saber qué temas elegir cuando estamos aprendiendo un lenduaje de programación, ya sea porque no sabemos como iniciar o porque nos encontramos en estadios más avanzados donde no nos queda claro en que invertir nuestro tiempo primero""
""""
""✅ ""The roadmap"" es  una comunidad que se dedica a crear hojas de ruta, guías y otro contenido educativo para ayudar a orientar a los desarrolladores durante su aprendizaje.""
""""
""✅ La intención de esta guía es dar una idea sobre el ecosistema de Python de manera amplia y mostrar como esas partes se interconectan.""
""""
""🔗Link en el primer comentario para acceder a la página, canal de youtube y el roadmap en mejor calidad.""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena y activá 🔔 para enterarte cada vez que comparto contenido.","","",MEMBER_NETWORK
2022-04-23 14:49:23,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6923643995491315712,"Accedé a la información más reciente en #machinelearning  y el código para reproducirla 🚀🚀🚀""
""""
""✅ Papers with Code (PwC), es un sitio web que organiza el acceso a artículos científicos y técnicos y que también proporciona el software utilizado para crear los hallazgos que allí se nombran.""
""""
""✅ La misión de Papers with Code es crear un Repositorio de recursos gratuitos y abiertos con documentos, #código,  #datasets, métodos y tablas de evaluación de #machinelearning""
""""
""🔗Link a la página en el primer comentario""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena  y activá 🔔 para enterarte cada vez que comparto contenido.","","",MEMBER_NETWORK
2022-04-21 14:32:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6922914945030381569,"🥇El curso de programación (#Python) más popular del mundo ""
""""
""✅ 𝑃𝑦𝑡ℎ𝑜𝑛 𝑓𝑜𝑟 𝐸𝑣𝑒𝑟𝑦𝑏𝑜𝑑𝑦 es el curso de programación con más visualizaciones en YouTube y forma parte de la especialización con más personas inscriptas en Coursera ""
""""
""✅ Su creador, el Dr. Charles Severance (conocido como ""Dr. Chuck"") es profesor en la Universidad de Michigan, donde imparte varios cursos orientados a la tecnología, que incluyen programación, diseño de bases de datos y desarrollo web.""
""""
""⭐️ Contenidos del curso ⭐️""
""⌨️ (0:00:00) Why Program?""
""⌨️ (0:12:21) Why Program? - Hardware Architecture""
""⌨️ (0:24:24) Python 3 Windows Installation""
""⌨️ (0:32:34) Python 3 Mac Installation""
""⌨️ (0:36:41) Why Program? - Python as a Language""
""⌨️ (0:44:17) Why Program? - What do we say?""
""""
""⌨️ (0:56:55) Variables, Expressions, and Statements""
""⌨️ (1:06:20) Variables, Expressions, and Statements - Expressions""
""""
""⌨️ (1:26:00) Conditional Execution""
""⌨️ (1:39:13) Conditional Execution - More Conditional Structures""
""""
""⌨️ (1:52:48) Functions""
""⌨️ (2:03:02) Functions - Functions of our own""
""""
""⌨️ (2:15:21) Loops and Iteration""
""⌨️ (2:25:04) Loops and Iteration - Definite Loops""
""⌨️ (2:31:40) Loops and Iteration - Loop Idioms""
""⌨️ (2:40:07) Loops and Iteration - More Loop Patterns""
""""
""⌨️ (2:58:39) Strings""
""⌨️ (3:09:06) Strings - More String Operations""
""""
""⌨️ (3:27:33) Reading Files""
""⌨️ (3:35:12) Reading Files - Reading Files in Python""
""""
""⌨️ (3:48:42) Python Lists""
""⌨️ (3:59:27) Python Lists - Loop Operations""
""⌨️ (4:08:52) Python Lists - Strings vs. Lists""
""⌨️ (4:16:42) Python Lists - Strings, Files, Lists & the Guardian Pattern""
""""
""⌨️ (4:28:44) Dictionaries""
""⌨️ (4:36:32) Dictionaries - Counting""
""⌨️ (4:45:43) Dictionaries - Counting Words in Text""
""⌨️ (4:58:21) Dictionaries - Counting Word Frequency Using a Dictionary""
""""
""⌨️ (5:22:46) Tuples""
""⌨️ (5:32:18) Tuples - Sorting""
""⌨️ (5:44:26) Tuples - Sorting a Dictionary Using Tuples""
""""
""⌨️ (5:54:56) Regular Expressions""
""⌨️ (6:05:21) Regular Expressions - From Matching to Extracting""
""⌨️ (6:13:47) Regular Expressions - String Parsing""
""""
""⌨️ (6:22:17) Networked Programs""
""""
""⌨️ (7:23:43) Using Web Services""
""""
""⌨️ (8:48:01) Python Objects""
""""
""⌨️ (9:20:44) Databases""
""""
""⌨️ (11:20:40) Data Visualization""
""""
""🔗Link al curso en el primer comentario""
""""
""🤖 ¿Te interesa leer contenido sobre #programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena y activá 🔔 para enterarte cada vez que comparto contenido.","","",MEMBER_NETWORK
2022-04-20 12:06:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6922515861987553281,"⏰Automatizar tareas con #CRON ""
""""
""✅ ¿Alguna vez necesitaste correr un script o ejecutar una linea de comandos cada cierta cantidad de tiempo? CRON es una herramienta que vienen los sistemas operativos UNIX y permite administrar y ejecutar procesos en segundo plano a intervalos regulares (Ej: cada día a cierta hora).""
""""
""✅ En particular me parece muy útil para automatizar tareas de #webscraping o #datascience. ""
""""
""✅ Les comparto parte de una clase que di en Instituto Humai dónde hablo de cómo empezar a utilizarlo. De paso les recomiendo que sigan a la página y si les interesa se sumen a su propuesta de aprendizaje.""
""""
""🚀¿Te interesan estos temas? Seguime en Gustavo Juantorena y activá 🔔 para que te notifique.""
""""
""""
""https://lnkd.in/dPzf5anr",https://youtu.be/iWloasRpleU,"",MEMBER_NETWORK
2022-04-18 13:01:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6921804916302708736,"¿Querés aprender sobre Python, algoritmos e inteligencia artificial de manera clara y divertida en español? 👇🐍🖥️""
""""
""⭐Hoy quiero recomendarles el canal de Youtube de BitBoss - EduTuber. Los vídeos no solo tienen excelentes animaciones que facilitan la comprensión de los contenidos, sino que además gozan de una buena ración de memes 👌  ""
""""
""⭐ Mi preferido: Programación orientada a objetos con Python.""
""""
""🔍Temas:""
""""
""✅ Python desde cero""
""✅ Programación orientada a objetos""
""✅Inteligencia Artificial""
""✅Algoritmos""
""""
""🔗Link al canal en el primer comentario""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena  y activá 🔔 para enterarte cada vez que comparto contenido.","","",MEMBER_NETWORK
2022-04-17 15:16:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6921476599687036929,"🐼 Les dejo un Post que escribí en #Medium sobre la forma en que se visualizan los #Dataframes de #Pandas en Python.""
""""
""Espero que les guste! 😃""
""""
""🔗 Link en el primer comentario","","",MEMBER_NETWORK
2022-04-16 21:43:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6921211604076220416,"Muy buena animación para entender como se pueden unir tablas usando ""Join"" por ejemplo en #SQL o #Pandas","","",MEMBER_NETWORK
2022-04-15 00:57:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6920535566027517953,#Biologia #InteligenciaArtificial,"","",MEMBER_NETWORK
2022-04-13 13:17:00,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6919996864930922499,"🚀Recientemente GitHub permitió empezar a seguir organizaciones. Antes solo era posible seguir cuentas de individuos.""
""""
""🔍Esto es bastante útil sí uno está interesado en obtener información actualizada de los cambios que esa organización puede estar haciendo a sus repositorios.","","",MEMBER_NETWORK
2022-04-12 17:26:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6919697250205990912,Excelente aporte para mejorar las prácticas en #DataScience,"","",MEMBER_NETWORK
2022-04-11 14:14:04,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6919286453868912640,"Mejorá tus patrones de diseño en #Python 📶""
""""
""✅ Un problema común en ciencia de datos es escribir código con peores prácticas que las que suelen ser comunes en proyectos de desarrollo de software en general. El uso de #JupyterNotebooks, la dificultad para mantener el control de versiones durante el proceso de experimentación y el hecho de que muchas de las personas que nos dedicamos a estos venimos originalmente de otra disciplina distinta a la computación, hace que muchas veces escribamos código ""spaghetti"" o que la calidad del mismo no sea la más alta.""
""""
""✅ El canal ArjanCodes de Arjan Egges y en particular esta lista de reproducción que les comparto viene a ayudar en esta problemática. Youtube e internet en general están llenos de videos sobre programación y Python, pero son realmente escasos aquellos que traten estos temas y no he encontrado ninguno que lo haga con esta calidad y cantidad de ejemplos.""
""""
""🔗Links en el primer comentario""
""""
""✅ ¿Te interesan los temas de Ciencia De Datos, Inteligencia Aritificial y programación principalmente con Python? Seguime en Gustavo Juantorena  donde comparto contenido varias veces a la semana 😃","","",MEMBER_NETWORK
2022-04-11 12:48:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6919264885172244480,Gracias por compartir mi repositorio con recursos 👍 https://lnkd.in/daDidwS,"","",MEMBER_NETWORK
2022-04-09 18:51:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6918631429060857856,"📑 #DataScience Topics 📑""
""""
""Un gran Repositorio de GitHub creado por Khuyen Tran con muchísimo contenido relacionado con Ciencia de Datos, Python, Ciencias de la computación en general e Inteligencia Artificial.""
""""
""🖥️ Contenido""
""""
""💾 #MLOps""
""💾 Testing""
""💾 Productive Tools""
""💾 Python Helper Tools""
""💾 Tools for Deployment""
""💾 Speed-up Tools""
""💾 Math Tools""
""💾 Machine Learning""
""💾 Natural Language Processing""
""💾 #ComputerVision""
""💾 Time Series""
""💾 Feature Engineering""
""💾 Visualization""
""💾 Mathematical Programming""
""💾 Scraping""
""💾 Python""
""💾 Terminal""
""💾 Linear Algebra""
""💾 Data Structure""
""💾 Statistics""
""💾 Web Applications""
""💾 Share Insights""
""💾 Cool Tools""
""💾 Learning Tips""
""💾 Productive Tips""
""💾 VSCode""
""💾 Book Review""
""💾 Data Science Portfolio""
""""
""""
""🔗Links en el primer comentario""
""""
""¿Te interesan los temas de Ciencia De Datos, Inteligencia Aritificial y programación principalmente con Python? Seguime en Gustavo Juantorena  donde comparto contenido varias veces a la semana 😃""
""","","",MEMBER_NETWORK
2022-04-07 14:09:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6917835755801182208,"¿Querés aprender #DataScience desde lo más básico? Curso gratuito de Microsoft 🔥🔥🔥""
""""
""Hace unos días compartí el curso de Machine Learning gratuito proporcionado por la misma empresa pero Carlos Ortega González me hizo notar que existía uno que puede funcionar de pre-requisito y se los comparto acá:""
""""
""📚 Temas""
""""
""💡 Definición de ciencia de datos""
""💡 Aprenda los conceptos básicos detrás de la ciencia de datos y cómo se relaciona con la inteligencia artificial, el aprendizaje automático y los grandes datos. ""
""💡 Ética de la ciencia de datos Introducción Conceptos, desafíos y marcos de la ética de datos.""
""💡 Cómo se clasifican los datos y sus fuentes comunes""
""💡 Introducción a Estadística y Probabilidad""
""💡 Trabajar con datos relacionales ( #SQL)""
""💡 Trabajar con datos #NoSQL ""
""💡 Trabajar con Python""
""💡 Preparación de datos ""
""💡 Visualización de datos (Matplotlib)""
""💡 Visualización de distribuciones de datos""
""💡 Visualización de proporciones""
""💡 Introducción al ciclo de vida de la ciencia de datosn""
""💡 Ciencia de datos en la nube (Modelos de Cloud Data Training) ""
""""
""🔗Links en el primer comentario""
""""
""¿Te interesan los temas de Ciencia De Datos, Inteligencia Aritificial y programación principalmente con Python? Seguime en Gustavo Juantorena donde comparto contenido varias veces a la semana 😃","","",MEMBER_NETWORK
2022-04-07 00:09:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6917624267001974784,"super recomendando el canal de Youtube de Código Máquina ""
""""
""#datascience #machinelearning #python","","",MEMBER_NETWORK
2022-04-03 14:32:30,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6916391987466096640,"Curso gratuito de #MachineLearning desde 0 dictado por Microsoft  🚀🚀🚀""
""""
""Recientemente Microsoft puso a disposición un plan de estudios de 12 semanas y 26 lecciones sobre aprendizaje automático. El mismo se dicta usando principalmente Scikit-learn (la biblioteca de #Python) como herramienta. Me parece una opción completa y organizada para empezar a meterse en este mundo!""
""""
""💡 Temas:""
""""
""✅ Introducción al aprendizaje automático""
""✅ La historia del aprendizaje automático""
""✅ Equidad y aprendizaje automático""
""✅ Técnicas para el aprendizaje automático""
""✅ Introducción a la regresión""
""✅ Cómo construir una aplicación web en base a un modelo""
""✅ Introducción a la clasificación""
""✅ Como impiar, preparar y visualizar sus datos; I""
""✅ ntroducción al clustering""
""✅ Tareas comunes en NLP""
""✅Series de tiempo""
""✅ Aprendizaje reforzado""
""""
""🔗Links en el primer comentario""
""""
""¿Te interesan los temas de #CienciaDeDatos, Inteligencia Aritificial y programación principalmente con Python? Seguime en Gustavo Juantorena donde comparto contenido varias veces a la semana 😃","","",MEMBER_NETWORK
2022-04-01 19:32:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6915742703548801025,"Estuvo buenísimo ser docente en Exactas Programa, un curso intensivo para aprender a resolver problemas usando la computadora. ""
""""
""En el taller usamos Python pero las ideas eran generales para cualquier lenguaje de programación.""
""""
""Facultad de Ciencias Exactas y Naturales, UBA ""
""Universidad de Buenos Aires  ""
""""
""https://lnkd.in/dDDbjJqu","","",MEMBER_NETWORK
2022-03-31 14:16:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6915300746213081088,"Hace un tiempo escribí un blogpost en #Medium sobre como empezar a analizar datos con #Python y #GoogleColab , hoy veo que tiene más de 4.5 K views""
""""
""¿Les parece útil escribir blogs sobre las cosas que hacen? ¿Cree que puede ayudar a las demás personas?""
""""
""Les dejo el link al artículo en los comentarios","","",MEMBER_NETWORK
2022-03-30 13:53:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6914932686146912256,"#PythonHacks (el regreso!)""
""""
""Una manera fácil de ordenar una lista de diccionarios en base a una clave común entre ellos.""
""""
""¿Te interesa ver los trucos anteriores? presioná sobre el hashtag #PythonHacks","","",MEMBER_NETWORK
2022-03-27 15:59:30,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6913877168057913344,"#WebScraping con Python desde 0""
""""
""Aprovechando que este miércoles doy clase de Web scraping en Instituto Humai, les comparto el contenido que grabé y está disponible públicamente (como todo el resto del contenido de Humai).  Si quieren participar de las clases sincrónicas, tener acceso a un discord para preguntar y la posibilidad de obtener certificado, pueden ir a la página de Humai a anotarse.""
""""
""¿Utilizan web scraping? ¿Qué dificultades suelen encontrar? 👇""
""""
""""
""Si les interesa la #CienciaDeDatos y la #InteligenciaArtificial pueden seguirme en Gustavo Juantorena para más contenido al respecto 🚀🚀🚀""
""""
""https://lnkd.in/dMhFQ4rG",https://youtu.be/QpEuv_QHb8o,"",MEMBER_NETWORK
2022-03-26 18:28:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6913552185154777088,"𝗣𝘀𝗶𝗾𝘂𝗶𝗮𝘁𝗿𝗶́𝗮 𝗰𝗼𝗺𝗽𝘂𝘁𝗮𝗰𝗶𝗼𝗻𝗮𝗹""
""""
""¿Sabías que la #Medicina y la #Psicología pueden beneficiarse del uso de la #InteligenciaArtificial?""
""""
""✅ La #PsiquiatríaComputacional es un área de estudio que busca dar apoyo a les profesionales de la salud generando nuevos marcadores en salud mental.""
""""
""✅ La psiquiatría computacional tiene como objetivo describir la relación entre la neurobiología del cerebro, su entorno y los síntomas mentales en términos computacionales. Al hacerlo, puede mejorar la clasificación psiquiátrica y el diagnóstico de las enfermedades mentales.""
""""
""✅ Para avanzar en nuestras investigaciones estamos recolectando datos ""online"" de tareas neuropsicológicas (son como juegos!) y podés ayudarnos entrando a neuropruebas (🔗 Link en el primer comentario🔗)""
""""
""✅ Además si completás las 4 tareas podés ganar libros de ""El Gatoy La Caja"" que vamos a sortear el 31/03!""
""""
""🚀 Si te sirve el contenido que comparto participar y compartir es la mejor manera de apoyarme! 🚀","","",MEMBER_NETWORK
2022-03-26 17:58:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6913544800621211649,"𝗣𝘀𝗶𝗾𝘂𝗶𝗮𝘁𝗿𝗶́𝗮 𝗰𝗼𝗺𝗽𝘂𝘁𝗮𝗰𝗶𝗼𝗻𝗮𝗹""
""""
""¿Sabías que la #Medicina y la #Psicología pueden beneficiarse del uso de la #InteligenciaArtificial?""
""""
""✅ La #PsiquiatríaComputacional es un área de estudio que busca dar apoyo a les profesionales de la salud generando nuevos marcadores en salud mental.""
""""
""✅ La psiquiatría computacional tiene como objetivo describir la relación entre la neurobiología del cerebro, su entorno y los síntomas mentales en términos computacionales. Al hacerlo, puede mejorar la clasificación psiquiátrica y el diagnóstico de las enfermedades mentales.""
""""
""✅ Para avanzar en nuestras investigaciones estamos recolectando datos ""online"" de tareas neuropsicológicas (son como juegos!) y  podés ayudarnos entrando a neuropruebas.org""
""""
""✅ Además si completás las 4 tareas podés ganar libros de ""El Gatoy La Caja"" que vamos a sortear el 31/03!""
""""
""🚀 Si te sirve el contenido que comparto participar y compartir es la mejor manera de apoyarme! 🚀",http://neuropruebas.org,"",MEMBER_NETWORK
2022-03-24 14:56:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6912774176244125696,"🎉Acabo de pasar los 5000 seguidores ¡¡Gracias!!""
""""
""¿Sobre qué tema les interesaría que comparta información? 👇","","",MEMBER_NETWORK
2022-03-23 20:24:04,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6912494198369746945,"Voy a estar dando algunas clases del curso de Automatización y Web Scraping de Instituto Humai ""
""""
""Si les interesa aprovechen a anotarse aunque puedan arrancar la semana que viene, todo el contenido queda grabado.","","",MEMBER_NETWORK
2022-03-23 17:50:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6912455493646970880,"Muy buena selección de libros para Machine Learning y Data Science ""
""""
""Si les interesa el tema no dejen de seguir a Bojan Tunguz, Ph.D.","","",MEMBER_NETWORK
2022-03-23 17:22:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6912448408955830272,Gran iniciativa! 🧠🧠🧠,"","",MEMBER_NETWORK
2022-03-22 15:29:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6912057786667266048,"Un posible #roadmap para Ciencia de Datos en 2022""
""""
""⭕ En esta oportunidad quiero recomendarles la guía de recursos para comenzar a estudiar ciencia de datos creada por Smitha Kolan (Machine Learning Engineer y educadora en temas de inteligencia artificial).""
""""
""⭕ Me gustó la forma en que está organizada y creo que puede ser una buena opción para las personas que se están iniciando o se encuentran perdidas sin saber por donde continuar su aprendizaje. Además casi todos los recursos son gratuitos.""
""""
""🤖 Etapas:""
""""
""✅ Etapa 1: Matemática""
""""
""✅ Etapa 2: #Python""
""""
""✅ Etapa 3: #MachineLearning básico""
""""
""✅ Etapa 4: Machine Learning avanzado""
""""
""✅ Etapa 5: Deep Learning""
""""
""✅ Etapa 6: Proyectos""
""""
""🔗 Link en el primer comentario""
""""
""¿Te interesa la ciencia de datos, la inteligencia artificial y la programación principalmente con Python? Podés seguirme en Gustavo Juantorena donde publico información sobre estos temas 🚀🚀🚀","","",MEMBER_NETWORK
2022-03-21 13:09:08,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6911659965090783233,"¡He empezado en un nuevo puesto de Auxiliar docente en Maestria Explotación de Datos y el Descubrimiento de Conocimiento (FCEyN, UBA)! ""
""""
""Muy contento de poder estar como docente auxiliar de la materia ""Taller de Tesis I"" donde estaremos guiando el desarrollo de las tesis de maestría en temas de Ciencia de Datos e Inteligencia Artificial. 😀","","",MEMBER_NETWORK
2022-03-20 20:56:53,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6911415293172944896,"Best of Python🏆""
""""
""💡Una lista de increíbles bibliotecas y herramientas de código abierto de Python. Actualizado semanalmente""
""""
""🔍Temas ""
""""
""""
""✅Data Serialization""
""✅Data Structures ""
""✅Data Validation ""
""✅Algorithms & Design Patterns""
""✅Date & Time Utilities ""
""✅File & Path Utilities ""
""✅Cryptography""
""✅Infrastructure & DevOps""
""✅Process Utilities ""
""✅Asynchronous Programming""
""✅Configuration 8 projects""
""✅CLI Development 19 projects""
""✅Development Tools""
""✅Data Caching""
""✅GUI Development""
""✅Computer & Machine Vision""
""✅Machine Learning & Data Engineering""
""✅Text Data ""
""✅Web Development ""
""✅Database Clients""
""✅Data Loading & Extraction ""
""✅File Formats ""
""✅Code Inspection""
""✅General Utilities ""
""✅Python Implementation""
""""
""🔗Link en el primer comentario","","",MEMBER_NETWORK
2022-03-19 18:57:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6911022815819235328,"Ayer presentado nuestro trabajo sobre Psiquiatría Computacional en el día del Instituto de Ciencias de la Computación de la Facultad de Ciencias Exactas y Naturales, UBA   ""
""""
""Una gran experiencia! 😃","","",MEMBER_NETWORK
2022-03-19 18:45:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6911019952187547648,¿Qué problemas se han encontrado al momento de querer crear un modelo de #MachineLearning? 🤭,"","",MEMBER_NETWORK
2022-03-18 00:40:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6910384395526795264,"Excelente recurso para #DataScience! ""
""👇👇👇","","",MEMBER_NETWORK
